ProductId;ReferenceNo;EAN;Manufacturer;Price_B2B_Regular;Price_B2B_Discounted;Price_B2B_DiscountPercent;Price_B2B_DiscountAmount;Price_B2C_exclVAT;Price_B2C_inclVAT;Price_B2C_VATRate;Price_B2C_VATCountry;Price_B2X_Currency;Stock;StockNextDelivery;StockNextDeliveryAccessVolume;WarrantyCode;EOL;Promotion;NonReturnable;RemainingStock;ImagePrimary;ImageAdditional;ProductLink;GrossWeight;NetWeight;RelatedProducts;AccessoryProducts;Description_1031_German;CategoryName_1031_German;CategoryPath_1031_German;WarrantyDescription_1031_German;Description_1033_English;CategoryName_1033_English;CategoryPath_1033_English;WarrantyDescription_1033_English;Description_1036_French;CategoryName_1036_French;CategoryPath_1036_French;WarrantyDescription_1036_French;Description_1043_Dutch;CategoryName_1043_Dutch;CategoryPath_1043_Dutch;WarrantyDescription_1043_Dutch;ProductDisplayType;LicenseTypeCode;LicenseTypeDescription
2031092;PC31133H01*13320;;Chenbro;29;29;0;0;0;0;20;FR;EUR;0;;0;G24;1;0;0;0;;;;4,8;;;2300112;Geh. Chenbro µATX Mini Tower PC31133 USB3 (o.NT);Gehäuse;Gehäuse;Bring-In-Service 24 Mon.;Geh. Chenbro µATX Mini Tower PC31133 USB3 (o.NT);System Cabinets;System Cabinets;24 Months Warranty (Bring-in);Geh. Chenbro µATX Mini Tower PC31133 USB3 (o.NT);Boîtiers;Boîtiers;24 mois garantie retour atelier;Geh. Chenbro µATX Mini Tower PC31133 USB3 (o.NT);Behuizing;Behuizing;24 Maanden garantie (bring in);RegularProduct;;
5770086;LC985BK;4977766675413;Brother;12,07;12,07;0;0;0;0;20;FR;EUR;0;2020-01-23;24;G06;0;0;0;0;;;;0,06;;;;Tinte Brother LC-985BK BLACK;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Tinte Brother LC-985BK BLACK;Consumables;Consumables;6 Months Warranty (Bring-in);Tinte Brother LC-985BK BLACK;Consommables;Consommables;6 mois garantie retour atelier;Tinte Brother LC-985BK BLACK;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2750031;BK008;4260052185254;Advanced Micro Devices;19;19;0;0;0;0;20;FR;EUR;0;2020-01-24;63;;0;0;0;0;;;;0,6;;;;Lüfter CPU Be Quiet! Pure Rock Slim AM4/AM3/FM2;Systemzubehör;Zubehör|Systemzubehör;;Lüfter CPU Be Quiet! Pure Rock Slim AM4/AM3/FM2;System Accessories;Accessories|System Accessories;;Lüfter CPU Be Quiet! Pure Rock Slim AM4/AM3/FM2;Accessoires du système;Accessoires|Accessoires du système;;Lüfter CPU Be Quiet! Pure Rock Slim AM4/AM3/FM2;systeemtoebehoren;Toebehoren|systeemtoebehoren;;RegularProduct;;
2160112;D3544-S3-MINI-STX;;Fujitsu Technology;139;139;0;0;0;0;20;FR;EUR;0;;0;G24;0;0;0;0;;;;0,8;;;2160113;FTS D3544-S3-J5005 Intel UHD605 2xDP/GBL/M.2/miSTX;Motherboards;Motherboards;Bring-In-Service 24 Mon.;FTS D3544-S3-J5005 Intel UHD605 2xDP/GBL/M.2/miSTX;Motherboards;Motherboards;24 Months Warranty (Bring-in);FTS D3544-S3-J5005 Intel UHD605 2xDP/GBL/M.2/miSTX;Cartes mères;Cartes mères;24 mois garantie retour atelier;FTS D3544-S3-J5005 Intel UHD605 2xDP/GBL/M.2/miSTX;Motherboards;Motherboards;24 Maanden garantie (bring in);RegularProduct;;
6465537;;;Securepoint;435;435;0;0;580;696;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Verl. Cluster RC300 für 150 Benutzer 1Y;Netzwerk;Garantieverlängerung|Netzwerk;;Verl. Cluster RC300 für 150 Benutzer 1Y;Networking;Warranty extension|Networking;;Verl. Cluster RC300 für 150 Benutzer 1Y;Réseau;Extension de garantie|Réseau;;Verl. Cluster RC300 für 150 Benutzer 1Y;Netwerk;Garantie uitbreiding|Netwerk;;RegularProduct;SECLIZ;Securepoint Lizenz mit Endkundendaten
3810531;61349;4044144613494;Lancom;28;28;0;0;0;0;20;FR;EUR;6;;0;GH24;0;0;0;0;;;;0,44;;;;Lancom Zubehör Wall Mount;Netzwerkzubehör;Zubehör|Netzwerkzubehör;24 Monate Garantie (Service/Retoure ü. Hersteller);Lancom Zubehör Wall Mount;Network Accessories;Accessories|Network Accessories;;Lancom Zubehör Wall Mount;Accessoires réseau;Accessoires|Accessoires réseau;24 mois garantie retour constructeur;Lancom Zubehör Wall Mount;Netwerktoebehoren;Toebehoren|Netwerktoebehoren;;RegularProduct;;
6481285;7JQ-00088;;Microsoft;5008;5008;0;0;6122,87;7347,44;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS SQL Svr EE Core 2Lic/SA ADD 1Y [NL];Anwendungen;Software|Anwendungen;;MS OVS SQL Svr EE Core 2Lic/SA ADD 1Y [NL];Applications;Software|Applications;;MS OVS SQL Svr EE Core 2Lic/SA ADD 1Y [NL];Applications;Logiciels|Applications;;MS OVS SQL Svr EE Core 2Lic/SA ADD 1Y [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
7030422;;4039407056309;WORTMANN AG;799;799;0;0;0;0;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD MIaaS Host Enterprise Gen.3 CL/LIN [M];CLOUD_IAAS;CLOUD|CLOUD_IAAS;;TERRA CLOUD MIaaS Host Enterprise Gen.3 CL/LIN [M];CLOUD_IAAS;CLOUD|CLOUD_IAAS;;TERRA CLOUD MIaaS Host Enterprise Gen.3 CL/LIN [M];CLOUD_IAAS;CLOUD|CLOUD_IAAS;;TERRA CLOUD MIaaS Host Enterprise Gen.3 CL/LIN [M];CLOUD_IAAS;CLOUD|CLOUD_IAAS;;Info;WAGLIZMA;WORTMANN AG Lizenzen mit Adresse
6530087;QQ2-00802;0889842330724;Microsoft;45,9;45,9;0;0;57,98;69,58;20;FR;EUR;0;2020-01-24;20;GH06;0;0;0;0;;;;0,05;;;;MS Office 365 Personal [FR] 1Y Subscr.P4;Anwendungen;Software|Anwendungen;6 Monate Garantie (Service/Retoure ü. Hersteller);MS Office 365 Personal [FR] 1Y Subscr.P4;Applications;Software|Applications;;MS Office 365 Personal [FR] 1Y Subscr.P4;Applications;Logiciels|Applications;6 mois garantie retour constructeur;MS Office 365 Personal [FR] 1Y Subscr.P4;toepassingen;Software|toepassingen;;RegularProduct;MSFPP;Microsoft Full Packaged Product
3853044;SP-TS-TRAY-BLACK;4712511120936;QNAP;10,9;10,9;0;0;0;0;20;FR;EUR;3;;0;G24;0;0;0;0;;;;0,5;;;;QNAP Black HD Tray SP-TS-TRAY-BLACK;Netzwerkzubehör;Zubehör|Netzwerkzubehör;Bring-In-Service 24 Mon.;QNAP Black HD Tray SP-TS-TRAY-BLACK;Network Accessories;Accessories|Network Accessories;24 Months Warranty (Bring-in);QNAP Black HD Tray SP-TS-TRAY-BLACK;Accessoires réseau;Accessoires|Accessoires réseau;24 mois garantie retour atelier;QNAP Black HD Tray SP-TS-TRAY-BLACK;Netwerktoebehoren;Toebehoren|Netwerktoebehoren;24 Maanden garantie (bring in);RegularProduct;;
6482287;7JS-00001;;Microsoft;0;0;0;0;0;0;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS ProjectOnline Essentials Student 1M [NL];Anwendungen;Software|Anwendungen;;MS OVS ProjectOnline Essentials Student 1M [NL];Applications;Software|Applications;;MS OVS ProjectOnline Essentials Student 1M [NL];Applications;Logiciels|Applications;;MS OVS ProjectOnline Essentials Student 1M [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
7001492;F8AA0B4E-1J;;Microsoft;18,47;18,47;0;0;22,32;26,78;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP O365 ATP P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP O365 ATP P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP O365 ATP P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP O365 ATP P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
4610185;20002687;4023125026874;AVM;34,5;34,5;0;0;41,18;49,42;20;FR;EUR;100;;0;G24;0;0;0;0;;;;0,1;;;;AVM FRITZ!WLAN USB Stick AC 860;Netzwerkadapter;Adapter|Netzwerkadapter;Bring-In-Service 24 Mon.;AVM FRITZ!WLAN USB Stick AC 860;Network Adapters;Adapters|Network Adapters;24 Months Warranty (Bring-in);AVM FRITZ!WLAN USB Stick AC 860;Adaptateurs réseau;Adaptateurs|Adaptateurs réseau;24 mois garantie retour atelier;AVM FRITZ!WLAN USB Stick AC 860;netwerkadapters;Adapter|netwerkadapters;24 Maanden garantie (bring in);RegularProduct;;
2190459;SA400S37/240G;0740617261219;Kingston;31,9;31,9;0;0;0;0;20;FR;EUR;100;;0;G36;0;0;0;0;;;;0,1;;;;SSD 2.5" 240GB Kingston A400 SATA 3 TLC Ret.;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 36 Mon.;SSD 2.5" 240GB Kingston A400 SATA 3 TLC Ret.;Hard Drives;HDD SSD DVD STR|Hard Drives;36 Months Warranty (Bring-in);SSD 2.5" 240GB Kingston A400 SATA 3 TLC Ret.;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;36 mois garantie retour atelier;SSD 2.5" 240GB Kingston A400 SATA 3 TLC Ret.;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;36 Maanden garantie (bring in);RegularProduct;;
5310649;CF412A;0888793807521;Hewlett Packard;81,87;81,87;0;0;0;0;20;FR;EUR;58;;0;G06;0;0;0;0;;;;0,92;;;;Toner HP Color Laser M452dn/n/M477dw yellow CF412A;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner HP Color Laser M452dn/n/M477dw yellow CF412A;Consumables;Consumables;6 Months Warranty (Bring-in);Toner HP Color Laser M452dn/n/M477dw yellow CF412A;Consommables;Consommables;6 mois garantie retour atelier;Toner HP Color Laser M452dn/n/M477dw yellow CF412A;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
6482081;312-04098;;Microsoft;70,5;70,5;0;0;83,83;100,6;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Exchange Svr Std  Lic/SA EDU 1Y [F];Anwendungen;Software|Anwendungen;;MS OVS Exchange Svr Std  Lic/SA EDU 1Y [F];Applications;Software|Applications;;MS OVS Exchange Svr Std  Lic/SA EDU 1Y [F];Applications;Logiciels|Applications;;MS OVS Exchange Svr Std  Lic/SA EDU 1Y [F];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
2470154;ST6000DM003;0763649094426;Seagate;109,9;109,9;0;0;0;0;20;FR;EUR;0;;0;G24;0;0;0;0;;;;0;;;;Seagate HD3.5" SATA3 6TB ST6000DM003/ 5.4K;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 24 Mon.;Seagate HD3.5" SATA3 6TB ST6000DM003/ 5.4K;Hard Drives;HDD SSD DVD STR|Hard Drives;24 Months Warranty (Bring-in);Seagate HD3.5" SATA3 6TB ST6000DM003/ 5.4K;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;24 mois garantie retour atelier;Seagate HD3.5" SATA3 6TB ST6000DM003/ 5.4K;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;24 Maanden garantie (bring in);RegularProduct;;
3030172;3030172;;WORTMANN AG;69;69;0;0;0;0;20;FR;EUR;1;;0;G24;0;0;0;1;item303017210000.jpg;item303017220000.jpg|item303017230000.jpg|item303017240000.jpg|item303017250000.jpg;;0;;;;TERRA LCD/LED 2212W / MESSEWARE;LCD Messeware;LCD|LCD Messeware;Bring-In-Service 24 Mon.;TERRA LCD/LED 2212W / MESSEWARE;LCD Used-Exhibition Goods;LCD|LCD Used-Exhibition Goods;24 Months Warranty (Bring-in);TERRA LCD/LED 2212W / MESSEWARE;Articles démo : LCD;LCD|Articles démo : LCD;24 mois garantie retour atelier;TERRA LCD/LED 2212W / MESSEWARE;LCD beursartikelen;LCD|LCD beursartikelen;24 Maanden garantie (bring in);RegularProduct;;
2050002;PCL71;887993800011;Shuttle;18,45;18,45;0;0;0;0;20;FR;EUR;8;;0;G24;0;0;0;0;;;;0,32;;;;Shuttle COM/LPT Schnittstellenerweiterung;Speicheradapter;Adapter|Speicheradapter;Bring-In-Service 24 Mon.;Shuttle COM/LPT Schnittstellenerweiterung;Storage Adapters;Adapters|Storage Adapters;24 Months Warranty (Bring-in);Shuttle COM/LPT Schnittstellenerweiterung;Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;24 mois garantie retour atelier;Shuttle COM/LPT Schnittstellenerweiterung;Geheugenadapter;Adapter|Geheugenadapter;24 Maanden garantie (bring in);RegularProduct;;
5770087;LC985C;4977766675420;Brother;6,55;6,55;0;0;0;0;20;FR;EUR;9;2020-01-23;7;G06;0;0;0;0;;;;0,06;;;;Tinte Brother LC-985C cyan;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Tinte Brother LC-985C cyan;Consumables;Consumables;6 Months Warranty (Bring-in);Tinte Brother LC-985C cyan;Consommables;Consommables;6 mois garantie retour atelier;Tinte Brother LC-985C cyan;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
5300049;T6B82A#B19;0190780300015;Hewlett Packard;329;329;0;0;0;0;20;FR;EUR;100;;0;GH12;1;0;0;0;;;;21,5;;5300083;5310055|5310056|5310057|5310058|5310499;HP Color LaserJet Pro MFP M281 fdw (4in1);Multifunktionsgeräte;Multifunktionsgeräte;12 Monate Garantie (Service/Retoure ü. Hersteller);HP Color LaserJet Pro MFP M281 fdw (4in1);Multifunctional Devices;Multifunctional Devices;;HP Color LaserJet Pro MFP M281 fdw (4in1);Périphériques multifonctions;Périphériques multifonctions;Garantie 12 mois retour constructeur;HP Color LaserJet Pro MFP M281 fdw (4in1);Multifunctionele apparaten;Multifunctionele apparaten;;RegularProduct;;
2750034;712-000075;;Advanced Micro Devices;14,9;14,9;0;0;0;0;20;FR;EUR;0;;0;G06;0;0;0;0;;;;0;;;;Lüfter CPU AMD Wraith Prism / Box-Lüfter;Systemzubehör;Zubehör|Systemzubehör;6 Monate Garantie (Bring-in);Lüfter CPU AMD Wraith Prism / Box-Lüfter;System Accessories;Accessories|System Accessories;6 Months Warranty (Bring-in);Lüfter CPU AMD Wraith Prism / Box-Lüfter;Accessoires du système;Accessoires|Accessoires du système;6 mois garantie retour atelier;Lüfter CPU AMD Wraith Prism / Box-Lüfter;systeemtoebehoren;Toebehoren|systeemtoebehoren;6 Maanden garantie (bring in);RegularProduct;;
2160113;S26361-F5000-W002;;Fujitsu Technology;14,9;14,9;0;0;0;0;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;FTS WLAN Kit (Intel AC9260+Antenna) f.D3544-S3;Netzwerkadapter;Adapter|Netzwerkadapter;;FTS WLAN Kit (Intel AC9260+Antenna) f.D3544-S3;Network Adapters;Adapters|Network Adapters;;FTS WLAN Kit (Intel AC9260+Antenna) f.D3544-S3;Adaptateurs réseau;Adaptateurs|Adaptateurs réseau;;FTS WLAN Kit (Intel AC9260+Antenna) f.D3544-S3;netwerkadapters;Adapter|netwerkadapters;;RegularProduct;;
3810532;61590;4044144615900;Lancom;106;106;0;0;0;0;20;FR;EUR;0;2020-01-29;2;;0;0;1;0;;;;0,11;;;;Lancom Option Content Filter +10 Option 1-Year;Anwendungen;Software|Anwendungen;;Lancom Option Content Filter +10 Option 1-Year;Applications;Software|Applications;;Lancom Option Content Filter +10 Option 1-Year;Applications;Logiciels|Applications;;Lancom Option Content Filter +10 Option 1-Year;toepassingen;Software|toepassingen;;RegularProduct;;
6481286;395-03516;;Microsoft;1663,5;1663,5;0;0;1984,57;2381,48;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Exchange Svr EE Lic/SA ADD 1Y [NL];Anwendungen;Software|Anwendungen;;MS OVS Exchange Svr EE Lic/SA ADD 1Y [NL];Applications;Software|Applications;;MS OVS Exchange Svr EE Lic/SA ADD 1Y [NL];Applications;Logiciels|Applications;;MS OVS Exchange Svr EE Lic/SA ADD 1Y [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
8000007;MK9540-37A38;5035042016561;Honeywell;82,9;82,9;0;0;0;0;20;FR;EUR;21;;0;G24;0;0;0;0;;;;0,88;;;;Honeywell MS9540 Barcode Scanner USB black;Barecodeleser;Peripherie|Barecodeleser;Bring-In-Service 24 Mon.;Honeywell MS9540 Barcode Scanner USB black;Bar Code Readers;Peripherals|Bar Code Readers;24 Months Warranty (Bring-in);Honeywell MS9540 Barcode Scanner USB black;Lecteurs de codes à barre;Périphériques|Lecteurs de codes à barre;24 mois garantie retour atelier;Honeywell MS9540 Barcode Scanner USB black;Barcode-lezer;Randapparatuur|Barcode-lezer;24 Maanden garantie (bring in);RegularProduct;;
6465538;;;Securepoint;780;780;0;0;1040;1248;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Verl. Cluster RC400 für 250 Benutzer 1Y;Netzwerk;Garantieverlängerung|Netzwerk;;Verl. Cluster RC400 für 250 Benutzer 1Y;Networking;Warranty extension|Networking;;Verl. Cluster RC400 für 250 Benutzer 1Y;Réseau;Extension de garantie|Réseau;;Verl. Cluster RC400 für 250 Benutzer 1Y;Netwerk;Garantie uitbreiding|Netwerk;;RegularProduct;SECLIZ;Securepoint Lizenz mit Endkundendaten
6530088;QQ2-00851;0889842331837;Microsoft;46,9;46,9;0;0;57,98;69,58;20;FR;EUR;2;2020-01-24;10;GH06;0;0;0;0;;;;0,05;;;;MS Office 365 Personal [IT] 1Y Subscr.P4;Anwendungen;Software|Anwendungen;6 Monate Garantie (Service/Retoure ü. Hersteller);MS Office 365 Personal [IT] 1Y Subscr.P4;Applications;Software|Applications;;MS Office 365 Personal [IT] 1Y Subscr.P4;Applications;Logiciels|Applications;6 mois garantie retour constructeur;MS Office 365 Personal [IT] 1Y Subscr.P4;toepassingen;Software|toepassingen;;RegularProduct;MSFPP;Microsoft Full Packaged Product
3853046;RAIL-B01;4712511123586;QNAP;79;79;0;0;0;0;20;FR;EUR;0;;0;G06;0;0;0;0;;;;2;;;;QNAP Rail Kit RAIL-B01;Speicheradapter;Adapter|Speicheradapter;6 Monate Garantie (Bring-in);QNAP Rail Kit RAIL-B01;Storage Adapters;Adapters|Storage Adapters;6 Months Warranty (Bring-in);QNAP Rail Kit RAIL-B01;Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;6 mois garantie retour atelier;QNAP Rail Kit RAIL-B01;Geheugenadapter;Adapter|Geheugenadapter;6 Maanden garantie (bring in);RegularProduct;;
7001493;F0157581-1J;;Microsoft;185,2;185,2;0;0;223,2;267,84;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP MS PowerApps P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS PowerApps P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS PowerApps P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS PowerApps P2 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
6482288;R39-00614;;Microsoft;478,5;478,5;0;0;570,84;685,01;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVL Win Svr Ext Connec SA 1Y1Y ADD [NL];Anwendungen;Software|Anwendungen;;MS OVL Win Svr Ext Connec SA 1Y1Y ADD [NL];Applications;Software|Applications;;MS OVL Win Svr Ext Connec SA 1Y1Y ADD [NL];Applications;Logiciels|Applications;;MS OVL Win Svr Ext Connec SA 1Y1Y ADD [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
2190461;CT240BX500SSD1;0649528787323;CRUCIAL;29,9;29,9;0;0;0;0;20;FR;EUR;100;;0;G36;0;0;0;0;;;;0,07;;;;SSD 2.5" 240GB Crucial BX500 Series SATA 3 Retail;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 36 Mon.;SSD 2.5" 240GB Crucial BX500 Series SATA 3 Retail;Hard Drives;HDD SSD DVD STR|Hard Drives;36 Months Warranty (Bring-in);SSD 2.5" 240GB Crucial BX500 Series SATA 3 Retail;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;36 mois garantie retour atelier;SSD 2.5" 240GB Crucial BX500 Series SATA 3 Retail;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;36 Maanden garantie (bring in);RegularProduct;;
5310650;CF413A;0888793807538;Hewlett Packard;79,07;79,07;0;0;0;0;20;FR;EUR;6;2020-01-24;9;G06;0;0;0;0;;;;0,92;;;;Toner HP Color Laser M452dn/nw/M477 magenta CF413A;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner HP Color Laser M452dn/nw/M477 magenta CF413A;Consumables;Consumables;6 Months Warranty (Bring-in);Toner HP Color Laser M452dn/nw/M477 magenta CF413A;Consommables;Consommables;6 mois garantie retour atelier;Toner HP Color Laser M452dn/nw/M477 magenta CF413A;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2470156;MU-PB500B/EU;8801643347505;Samsung;179,9;179,9;0;0;0;0;20;FR;EUR;21;2020-03-30;10;G36;0;0;0;0;;;;0,38;;;;Samsung SSDex  Portable X5 Serie 500GB;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 36 Mon.;Samsung SSDex  Portable X5 Serie 500GB;Hard Drives;HDD SSD DVD STR|Hard Drives;36 Months Warranty (Bring-in);Samsung SSDex  Portable X5 Serie 500GB;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;36 mois garantie retour atelier;Samsung SSDex  Portable X5 Serie 500GB;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;36 Maanden garantie (bring in);RegularProduct;;
6482082;6VC-01517;;Microsoft;6,5;6,5;0;0;101,64;121,97;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Win EE RDS D-CAL Lic/SA Pk 1Y EDU [F];Anwendungen;Software|Anwendungen;;MS OVS Win EE RDS D-CAL Lic/SA Pk 1Y EDU [F];Applications;Software|Applications;;MS OVS Win EE RDS D-CAL Lic/SA Pk 1Y EDU [F];Applications;Logiciels|Applications;;MS OVS Win EE RDS D-CAL Lic/SA Pk 1Y EDU [F];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
2050003;POS01;887993800004;Shuttle;21,9;21,9;0;0;0;0;20;FR;EUR;27;;0;G24;0;0;0;0;;;;0,32;;;;Shuttle COM/LPT Schnittstellenerweiterung +++;Speicheradapter;Adapter|Speicheradapter;Bring-In-Service 24 Mon.;Shuttle COM/LPT Schnittstellenerweiterung +++;Storage Adapters;Adapters|Storage Adapters;24 Months Warranty (Bring-in);Shuttle COM/LPT Schnittstellenerweiterung +++;Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;24 mois garantie retour atelier;Shuttle COM/LPT Schnittstellenerweiterung +++;Geheugenadapter;Adapter|Geheugenadapter;24 Maanden garantie (bring in);BTOandRegular;;
5770088;LC985M;4977766675437;Brother;6,55;6,55;0;0;0;0;20;FR;EUR;8;2020-01-23;11;G06;0;0;0;0;;;;0,06;;;;Tinte Brother LC-985M magenta;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Tinte Brother LC-985M magenta;Consumables;Consumables;6 Months Warranty (Bring-in);Tinte Brother LC-985M magenta;Consommables;Consommables;6 mois garantie retour atelier;Tinte Brother LC-985M magenta;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
3030173;3030173;;WORTMANN AG;95;95;0;0;0;0;20;FR;EUR;0;;0;G24;0;0;1;1;item303017310000.jpg;item303017320000.jpg|item303017330000.jpg|item303017340000.jpg|item303017350000.jpg|item303017360000.jpg|item303017370000.jpg;;0;;;;TERRA LCD/LED 2412W / MESSEWARE;LCD Messeware;LCD|LCD Messeware;Bring-In-Service 24 Mon.;TERRA LCD/LED 2412W / MESSEWARE;LCD Used-Exhibition Goods;LCD|LCD Used-Exhibition Goods;24 Months Warranty (Bring-in);TERRA LCD/LED 2412W / MESSEWARE;Articles démo : LCD;LCD|Articles démo : LCD;24 mois garantie retour atelier;TERRA LCD/LED 2412W / MESSEWARE;LCD beursartikelen;LCD|LCD beursartikelen;24 Maanden garantie (bring in);RegularProduct;;
2160226;AXXTPME5;5032037035088;Intel;64;64;0;0;0;0;20;FR;EUR;1;;0;G36;0;0;0;0;;;;0,03;;;;Intel Trusted Plattform Modul für Server(AXXTPME5);Speicheradapter;Adapter|Speicheradapter;Bring-In-Service 36 Mon.;Intel Trusted Plattform Modul für Server(AXXTPME5);Storage Adapters;Adapters|Storage Adapters;36 Months Warranty (Bring-in);Intel Trusted Plattform Modul für Server(AXXTPME5);Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;36 mois garantie retour atelier;Intel Trusted Plattform Modul für Server(AXXTPME5);Geheugenadapter;Adapter|Geheugenadapter;36 Maanden garantie (bring in);RegularProduct;;
2750122;4412 FGMI;;Papst;18,9;18,9;0;0;0;0;20;FR;EUR;0;;0;G24;0;0;0;0;;;;0,2;;;;Lüfter Gehäuse 120x120x25mm 12V/NTC (Papst);Systemzubehör;Zubehör|Systemzubehör;Bring-In-Service 24 Mon.;Lüfter Gehäuse 120x120x25mm 12V/NTC (Papst);System Accessories;Accessories|System Accessories;24 Months Warranty (Bring-in);Lüfter Gehäuse 120x120x25mm 12V/NTC (Papst);Accessoires du système;Accessoires|Accessoires du système;24 mois garantie retour atelier;Lüfter Gehäuse 120x120x25mm 12V/NTC (Papst);systeemtoebehoren;Toebehoren|systeemtoebehoren;24 Maanden garantie (bring in);RegularProduct;;
5300050;CZ992A#BHC;0889894442550;Hewlett Packard;219;219;0;0;0;0;20;FR;EUR;12;;0;GH12;0;0;0;0;;;;4,8;;;3994385|3994387|5310028|5310029|5310359;HP OfficeJet 250 Mobile AiO (3in1);Multifunktionsgeräte;Multifunktionsgeräte;12 Monate Garantie (Service/Retoure ü. Hersteller);HP OfficeJet 250 Mobile AiO (3in1);Multifunctional Devices;Multifunctional Devices;;HP OfficeJet 250 Mobile AiO (3in1);Périphériques multifonctions;Périphériques multifonctions;Garantie 12 mois retour constructeur;HP OfficeJet 250 Mobile AiO (3in1);Multifunctionele apparaten;Multifunctionele apparaten;;RegularProduct;;
3810533;61593;4044144615931;Lancom;254;254;0;0;0;0;20;FR;EUR;6;;0;;0;0;1;0;;;;0,1;;;;Lancom Option Content Filter +10 Option 3-Years;Anwendungen;Software|Anwendungen;;Lancom Option Content Filter +10 Option 3-Years;Applications;Software|Applications;;Lancom Option Content Filter +10 Option 3-Years;Applications;Logiciels|Applications;;Lancom Option Content Filter +10 Option 3-Years;toepassingen;Software|toepassingen;;RegularProduct;;
